id	output
{"chainId":1,"vaultAddress":"0xb2A8bAba27B5D45Db0a4E58275cAf62DEBca7AA2"}	"0xA0d69E286B938e21CBf7E51D71F6A4c8918f482F"
{"chainId":1,"vaultAddress":"0xce45EF0414dE3516cAF1BCf937bF7F2Cf67873De"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0xc58Eac02905d34678f552c90De2D4c94bF987B12"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0x17ec0701F4683239a4A388D6B3E322D1F874ABdC"}	"0x6B175474E89094C44Da98b954EedeAC495271d0F"
{"chainId":1,"vaultAddress":"0xdf3d2053997454bc9DfDC859e3785E24a8f4518b"}	"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599"
{"chainId":1,"vaultAddress":"0x430eb890CFf3B68A6146943c27689e81113FA1df"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0x537469D2219Bf28EAc0B1199d142969163309969"}	"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3"
{"chainId":1,"vaultAddress":"0x393A7A8453A647417C872296D3c8E1553531A899"}	"0x6B175474E89094C44Da98b954EedeAC495271d0F"
{"chainId":1,"vaultAddress":"0x1926f5Bb9ed68BA83255fB219828a90Bd9F40771"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0x6F40C2684343Fff77A135194EABf93fB9bA0fB36"}	"0x97de57eC338AB5d51557DA3434828C5DbFaDA371"
{"chainId":1,"vaultAddress":"0xF7D166bBBBc9B955907418C4d14BA9C84E5fBDA0"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0x84173DdE1364286772f92aBa7B2332cAE06B63Cd"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0x2f563b8cE000c933b5EF0f60a3AC5940B4CF7f2a"}	"0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f"
{"chainId":1,"vaultAddress":"0xBF68e38E83A083BD664D7Ed647a6851D1b591038"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0xea0C048c728578b1510EBDF9b692E8936D6Fbc90"}	"0x437cc33344a0B27A429f795ff6B469C72698B291"
{"chainId":1,"vaultAddress":"0xFc1b4e3D8291746CCdEb813805C8912BBE0a7316"}	"0xBEEF69Ac7870777598A04B2bd4771c71212E6aBc"
{"chainId":1,"vaultAddress":"0xdeb244bc73c00f2C7dbb47FA4DB9674613DEc12C"}	"0x9D39A5DE30e57443BfF2A8307A4256c8797A3497"
{"chainId":1,"vaultAddress":"0x117576B8854a03aB7C3dF1Cf1cd8E04767BfA866"}	"0x0022228a2cc5E7eF0274A7Baa600d44da5aB5776"
{"chainId":1,"vaultAddress":"0x7E8Ba73e62dc430A4Fc76E7bb4EA8de62CDe5fDc"}	"0xE72B141DF173b999AE7c1aDcbF60Cc9833Ce56a8"
{"chainId":1,"vaultAddress":"0x9426C7a40d5C9DD709cbc2894a7E6481f265B6Bb"}	"0xae78736Cd615f374D3085123A210448E74Fc6393"
{"chainId":1,"vaultAddress":"0x463Af6Add7b5806cF0EA30ec30F2030bF4F05175"}	"0x7a4EffD87C2f3C55CA251080b1343b605f327E3a"
{"chainId":1,"vaultAddress":"0x9913790dD5d3d8389f682a15e4Fa90a22891ff49"}	"0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7"
{"chainId":1,"vaultAddress":"0x42c23032F9FCEB1c8a182E68C6E564363C41a7A3"}	"0xe1B4d34E8754600962Cd944B535180Bd758E6c2e"
{"chainId":1,"vaultAddress":"0x2bc52DfF2adA4017f03dd1DD33eC93332a2c0B98"}	"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee"
{"chainId":1,"vaultAddress":"0xb0F18f0D4882416E7c77C0121Ba86d8df0E8eF98"}	"0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7"
{"chainId":1,"vaultAddress":"0x1334d0E5ca5855A803998fcC78548142BEF36e3B"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0xc5Ff8Dde483903ffd2fbE5bf54a02B80F2baE7F7"}	"0x5fD13359Ba15A84B76f7F87568309040176167cd"
{"chainId":1,"vaultAddress":"0x9b0d0dAd7D9aFe05CFbB1aC7Fc7E66011e480c0b"}	"0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7"
{"chainId":1,"vaultAddress":"0xe2D6A2a16ff6d3bbc4C90736A7e6F7Cc3C9B8fa9"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0xBd9A8701B0F56b758bCd4aCe08DAF097e236E0CB"}	"0xdC035D45d973E3EC169d2276DDab16f1e407384F"
{"chainId":1,"vaultAddress":"0xC95A652e3f6042Ae884a141925b274d785Af6103"}	"0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE"
{"chainId":1,"vaultAddress":"0x9ADfd4f6893a6a899382B7ea723C1f7C1151e33F"}	"0x33243BfB60C05d9F20A0064365DC10F5Ee599956"
{"chainId":1,"vaultAddress":"0xb07bf05AF5a13D357AA1220c661BB0FB791beDcb"}	"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee"
{"chainId":1,"vaultAddress":"0x586719300c3966130B3Ce15F563b1080271193E8"}	"0x96F6eF951840721AdBF46Ac996b59E0235CB985C"
{"chainId":1,"vaultAddress":"0x60Afe4A20Afe982E522246223Ac50955C88FD041"}	"0x7aa68E84bCD8d1B4C9e10B1e565DB993f68a3E09"
{"chainId":1,"vaultAddress":"0x6b6976aA97CD2473B388fA9b9eEb8Cca4F5a77a4"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0x3A425dE95eF66427f58E55cfe9f74007f23E9216"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0x982403637E2AC3f66B11BefF6438f13d09746478"}	"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf"
{"chainId":1,"vaultAddress":"0x49fbc0F9711a0c0ed62A222ad725F61Db15ba92E"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0x6C37d34a895456AA29CABe0caCB60FC56309C7ac"}	"0xBe9895146f7AF43049ca1c1AE358B0541Ea49704"
{"chainId":1,"vaultAddress":"0xE3ea69f8661FFac04E269f99C14ba73e2Bb10633"}	"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110"
{"chainId":1,"vaultAddress":"0x988EfeD5C293591e3334F93382568256b18D2F93"}	"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee"
{"chainId":1,"vaultAddress":"0x3f29460AaCdE3d6Ae0156aB1f8685bd21Eb37074"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0x0FA7B7EDae873f51A18898f285ebD1fe7199FE5b"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0x0DE3821015518a6179A51d27Bc7ed4a0a3C45b52"}	"0xE72B141DF173b999AE7c1aDcbF60Cc9833Ce56a8"
{"chainId":1,"vaultAddress":"0xa4EddD4A14e9C6D29b899cF03F8642efCec167eD"}	"0x57e114B691Db790C35207b2e685D4A43181e6061"
{"chainId":1,"vaultAddress":"0x752BEFAb22BE45F4c4b9C8E9F127E8774Abdd350"}	"0xdAC17F958D2ee523a2206206994597C13D831ec7"
{"chainId":1,"vaultAddress":"0xa630E0339ADb0B965c9c51E89e2625Fb74831F40"}	"0x6c3ea9036406852006290770BEdFcAbA0e23A0e8"
{"chainId":1,"vaultAddress":"0xdEAe9A720142c8Bb217De7F9573053F35D9425c1"}	"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3"
{"chainId":1,"vaultAddress":"0x18979F3807237F3a4254F00dfFD6c047fb967912"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0x84Dd36a00356681878260bE6b631Ec9555df1924"}	"0x866A2BF4E572CbcF37D5071A7a58503Bfb36be1b"
{"chainId":1,"vaultAddress":"0x016d8f9634b4AFfFEEa86B3ad95d54fd94fd04ed"}	"0x7223442cad8e9cA474fC40109ab981608F8c4273"
{"chainId":1,"vaultAddress":"0xe00A44e1210BAe0EACEeeaF202c349d4B16480FE"}	"0x8c9532a60E0E7C6BbD2B2c1303F63aCE1c3E9811"
{"chainId":1,"vaultAddress":"0x57ce1830D10e0f14B21263380ce81FceaEdCC978"}	"0xe1B4d34E8754600962Cd944B535180Bd758E6c2e"
{"chainId":1,"vaultAddress":"0xC69a09a20404ec10E62E5f0b8cD8004Fa9718b3d"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0x01d1a1cd5955B2feFb167e8bc200A00BfAda8977"}	"0xDcEe70654261AF21C44c093C300eD3Bb97b78192"
{"chainId":1,"vaultAddress":"0x77dCCc1b8dd186199C37C686EEDa99675758AFD0"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0x03eed1586a9fDcc328b4Fc4Fbd222fbDd6506A64"}	"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"
{"chainId":1,"vaultAddress":"0xfaCaD9D934F17930d28b93F3C84a13BFAc73347C"}	"0x0d86883FAf4FfD7aEb116390af37746F45b6f378"
{"chainId":1,"vaultAddress":"0xAb254591B63138247eCcDF82170Eb64890d36b1B"}	"0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a"
{"chainId":1,"vaultAddress":"0x8Be3Fffc4Fc66810E69449dc746e6ef7eae78DF2"}	"0x917ceE801a67f933F2e6b33fC0cD1ED2d5909D88"
{"chainId":1,"vaultAddress":"0xb1CC01E6Bb4A0cB9110443c0CB76b7931d4faBBa"}	"0x83F20F44975D03b1b09e64809B757c47f942BEeA"
{"chainId":1,"vaultAddress":"0xFf09741C7a6C9fF3aA8a8d54Aa50812aFEf9C65E"}	"0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0"
{"chainId":1,"vaultAddress":"0x7fAeE4175B4Ac5AC117106Ea726b7C373C67a419"}	"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf"
{"chainId":1,"vaultAddress":"0xe3b66cA897B4B844d5a8ee7A30982FAc0d126760"}	"0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD"
{"chainId":1,"vaultAddress":"0xe3eb096CD9A87c271567b0134f6dE061c112A9E7"}	"0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5"
{"chainId":1,"vaultAddress":"0xFEFF0a00eB190aCa2790E1C5706BF91947cB6bEa"}	"0xB07b9fDd62DC478E521E8bDe3630a777725B0eB4"
{"chainId":56,"vaultAddress":"0x680C34c6cF80558288AAE388cA300A741Bb81794"}	"0xFB0d7a36998aae560E791C86a54c5c0036770258"
{"chainId":56,"vaultAddress":"0x19a04a3F34C95E4B6e7ecAfC5B472581b76222DB"}	"0xD9EdEba7f3580f5E22821A52fc1ba8508F4e34D0"
{"chainId":56,"vaultAddress":"0x107a441C473517a37b03dcd8024C5B63E3Cc13DF"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0x0dD93eb321A768A274d21062067B52527aBd4506"}	"0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5"
{"chainId":56,"vaultAddress":"0xD98125a23fAeb48180e33cA6Eef8F128E07418d1"}	"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d"
{"chainId":56,"vaultAddress":"0x216f6D6C2ca15f83B656f3E9a8FcDf615DBC1710"}	"0x2170Ed0880ac9A755fd29B2688956BD959F933F8"
{"chainId":56,"vaultAddress":"0xC6767dd1fFaA730f6fc90b353d5928E6e9d55C1b"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0x5Cd970b8B44FEfA579d221095eb0cf155dFb6930"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0xfd30377A3173f709d8224Fee7718E312A0868A34"}	"0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c"
{"chainId":56,"vaultAddress":"0x5fd02479F938929F6b9fE1b7Af6430cfD4afa6Aa"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0xc27d44A8aEA0CDa482600136c0d0876e807f6C1a"}	"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d"
{"chainId":56,"vaultAddress":"0xa6282FfCDBC1d23dDAd65e97B9d033C4517Ec05E"}	"0x2170Ed0880ac9A755fd29B2688956BD959F933F8"
{"chainId":56,"vaultAddress":"0x777C95b204E2Ed3906885eF09f4531882587B52C"}	"0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c"
{"chainId":56,"vaultAddress":"0x6078b5dE9d10587cb466ECbBF55C95898AFe99C2"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0xEcD1F58B9DC4bbC3A32409961B8520B0A8fcd483"}	"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"
{"chainId":56,"vaultAddress":"0x932FE4797d681a7a82262BC385B534ba069249E1"}	"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"
{"chainId":56,"vaultAddress":"0x69A93DbAB609266af96f05658b2e22d020de2E19"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0x3ac88AfbC38Bb41443457eeB027b60e85B815538"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0xC0C13008711cE250699E3A94dCEED5EFd4e8e02a"}	"0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c"
{"chainId":56,"vaultAddress":"0x168F8a67276f1Af048C60b784896Fda0c429B327"}	"0xD9EdEba7f3580f5E22821A52fc1ba8508F4e34D0"
{"chainId":56,"vaultAddress":"0xA9cA5c4bfF689afcFB249AE81565422fa78F82b4"}	"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d"
{"chainId":56,"vaultAddress":"0x07167e620612069830fdB5289406bB7A1Ddf781c"}	"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"
{"chainId":56,"vaultAddress":"0xe54DFfd36177975938A3873e522dEE535ADebe01"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0xfEb1D6259De6C052A0d0f986b4Df4D8Fd8B371F4"}	"0x4aae823a6a0b376De6A78e74eCC5b079d38cBCf7"
{"chainId":56,"vaultAddress":"0x19C1d7E5a2b821D4e05fd9cFB8ba372C2cAA551B"}	"0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5"
{"chainId":56,"vaultAddress":"0x88A81184243c561026973d25384651E6cc0796A4"}	"0x2492D0006411Af6C8bbb1c8afc1B0197350a79e9"
{"chainId":56,"vaultAddress":"0xca522ECab584b5430ADb946edEE4224A63628362"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0xc4dB46B082B415c16C54c91c5750Df8e2f90EF36"}	"0xAB3dBcD9B096C3fF76275038bf58eAC10D22C61f"
{"chainId":56,"vaultAddress":"0x7593931d08e3BAA750cA3cB6A0d0fDe6acD65107"}	"0xB0b84D294e0C75A6abe60171b70edEb2EFd14A1B"
{"chainId":56,"vaultAddress":"0x78F5d9909163695dfB064d55A222E398918e00a3"}	"0x32C830f5c34122C6afB8aE87ABA541B7900a2C5F"
{"chainId":56,"vaultAddress":"0x266D3F3219680624DE4D66c716444512A2B9a72F"}	"0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5"
{"chainId":56,"vaultAddress":"0x8F154473840b12Db2090f56D7e284193A40ec2C7"}	"0x4a3846d069B800343D53e72B80a644Bb496D9aB2"
{"chainId":56,"vaultAddress":"0xCB9c9FE7d1509955d8b860E6831d91bf3F0B6240"}	"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d"
{"chainId":56,"vaultAddress":"0xa6439FD63C19Cc4893EAcaD20320D11cfd0Ad12C"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0xd6F4Ee21c946071Cf13D773E2ab1e31d44a27a54"}	"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"
{"chainId":56,"vaultAddress":"0xB9888130BcAF66c5013d999Fcf6837F72a8b83eC"}	"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"
{"chainId":56,"vaultAddress":"0x1E55a40c9C7ca76a8671D8366bEC8c5f8754a336"}	"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"
{"chainId":56,"vaultAddress":"0xc33c2A5f3c27bcB5559f17ff97A04F281f898f04"}	"0x2170Ed0880ac9A755fd29B2688956BD959F933F8"
{"chainId":56,"vaultAddress":"0xcCD520c8cE2aC576429bE0aD8cc14cDc0e3E44fc"}	"0x0555E30da8f98308EdB960aa94C0Db47230d2B9c"
{"chainId":56,"vaultAddress":"0xF72aB1726e6f379891dDAE8114C75074d972FdAc"}	"0xB0b84D294e0C75A6abe60171b70edEb2EFd14A1B"
{"chainId":56,"vaultAddress":"0x10888BD509aC3e1f423D171008288462988827d5"}	"0xAB3dBcD9B096C3fF76275038bf58eAC10D22C61f"
{"chainId":56,"vaultAddress":"0xFAAF9aFe9F0cc422315708243799943eEDb99cb3"}	"0x304B5845b9114182ECb4495Be4C91a273b74B509"
{"chainId":56,"vaultAddress":"0xC41f2Ba7102e9F9F2d603eb951F955aE205ed272"}	"0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d"
{"chainId":56,"vaultAddress":"0xa0b6d76452B1f417a94Ae309b835D523a081FbB9"}	"0x2170Ed0880ac9A755fd29B2688956BD959F933F8"
{"chainId":56,"vaultAddress":"0x554a419891bD825e47bC132011821dE1070c35C0"}	"0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c"
{"chainId":56,"vaultAddress":"0x470379C4416300068E9Afb938b7A0cfF7735d42f"}	"0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d"
{"chainId":56,"vaultAddress":"0x9AE0Da6ACc874119470b52f4f5647B74D042b18B"}	"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"
{"chainId":56,"vaultAddress":"0x5d3b4bcff6a24A20a98070263D03D474586c9b29"}	"0xf3527ef8dE265eAa3716FB312c12847bFBA66Cef"
{"chainId":56,"vaultAddress":"0xeEC4561f621C3629F2b36a07B207A7E06377e0D5"}	"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"
{"chainId":56,"vaultAddress":"0x088241d1C5c951C59Fb66083b291b69E3cC27E8C"}	"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"
{"chainId":56,"vaultAddress":"0x7a455f66FD2D2d5C69ae403a971ED513C852F9D7"}	"0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c"
{"chainId":56,"vaultAddress":"0x36AEb594689205878E1B57bFc011e0956D82ed08"}	"0xDD809435ba6c9d6903730f923038801781cA66ce"
{"chainId":56,"vaultAddress":"0x8CE379f1e092f0afCef665529F0d86acf92E8Cd4"}	"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d"
{"chainId":56,"vaultAddress":"0xA00C61ad8c560163c3Ee798a5eAA63EF81BA41e0"}	"0x7788A3538C5fc7F9c7C8A74EAC4c898fC8d87d92"
{"chainId":56,"vaultAddress":"0x8E01DB38a409D6E6B8A81fd21d84E05912e8730A"}	"0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c"
{"chainId":56,"vaultAddress":"0x3135551ce7945c03C18df7985E089DDBC763cEE8"}	"0x2492D0006411Af6C8bbb1c8afc1B0197350a79e9"
{"chainId":56,"vaultAddress":"0xA3031755F95E57E1AC9Bb01dBfEb135d40b6DA96"}	"0xB0b84D294e0C75A6abe60171b70edEb2EFd14A1B"
{"chainId":56,"vaultAddress":"0x9D30f4226D9aBE940F05acAfD456153BD49ba6D9"}	"0xDD809435ba6c9d6903730f923038801781cA66ce"
{"chainId":56,"vaultAddress":"0x811a05Da0a775037EA22273939617f5DadABDf65"}	"0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d"
{"chainId":42161,"vaultAddress":"0x21D129e058f4BDA2cD017Daf1aF2672366712D9c"}	"0x078f358208685046a11C85e8ad32895DED33A249"
{"chainId":42161,"vaultAddress":"0xC2e9402E4bB2306e8e2015DE8f0A7356f455D86c"}	"0x004626A008B1aCdC4c74ab51644093b155e59A23"
{"chainId":42161,"vaultAddress":"0xdF82E61EfcB6C3451Ce0F26Dd507C835Ce4764e3"}	"0x040d1EdC9569d4Bab2D15287Dc5A4F10F56a56B8"
{"chainId":42161,"vaultAddress":"0x4B88CaFced132E017b768d34BE8342D2edC3b112"}	"0x050C24dBf1eEc17babE5fc585F06116A259CC77A"
{"chainId":42161,"vaultAddress":"0xD02c0821D1a41F6f801878E851799C3Ce5540c57"}	"0x00CBcF7B3d37844e44b888Bc747bDd75FCf4E555"
{"chainId":10,"vaultAddress":"0x1e38DcC3131395BDa9Cb5bbb378aE0F10894C0ad"}	"0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85"
{"chainId":56,"vaultAddress":"0xA1A3Aa173870872721Dbd37E635354E5445fB30d"}	"0x000Ae314E2A2172a039B26378814C252734f556A"
{"chainId":56,"vaultAddress":"0x95C5Fd8618C68D6156A739C1EAb5aA7c807ff148"}	"0x55d398326f99059fF775485246999027B3197955"
{"chainId":56,"vaultAddress":"0xE71A05A2B2BB8B66E747E6c6A9489931B1cEd384"}	"0xca522ECab584b5430ADb946edEE4224A63628362"
{"chainId":56,"vaultAddress":"0x93d31b79502265FEBA5ED18e3cAc9ef795a3b0B1"}	"0x000Ae314E2A2172a039B26378814C252734f556A"
{"chainId":1,"vaultAddress":"0xD185731ECF36Db79787540BC2b4BB40E8F390C9B"}	"0x18084fbA666a33d37592fA2633fD49a74DD93a88"
{"chainId":1,"vaultAddress":"0xcf47fBe97aaE77B8ABEa5e1F59c9bcb808A8d47d"}	"0xE00bd3Df25fb187d6ABBB620b3dfd19839947b81"
{"chainId":1,"vaultAddress":"0x9c6e67fA86138Ab49359F595BfE4Fb163D0f16cc"}	"0x437cc33344a0B27A429f795ff6B469C72698B291"
{"chainId":1,"vaultAddress":"0xe3CA8369346A35b0633da9A4Eb48394478C8BEC2"}	"0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD"
{"chainId":1,"vaultAddress":"0xe846ca062aB869b66aE8DcD811973f628BA82eAf"}	"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee"
{"chainId":1,"vaultAddress":"0xfF03690aD397cB49b64963d193B275B394793C9a"}	"0xAE5099C39f023C91d3dd55244CAFB36225B0850E"
{"chainId":1,"vaultAddress":"0xC31e04858B43aAF7695D91e36ad7Ae179951d3Cd"}	"0xE00bd3Df25fb187d6ABBB620b3dfd19839947b81"
{"chainId":1,"vaultAddress":"0xCbe38165263229144eB01c1eb0f913e691260F75"}	"0xEe9085fC268F6727d5D4293dBABccF901ffDCC29"
{"chainId":1,"vaultAddress":"0x6fc6BeCAe0fFAA08f699ec072f31983821a4D7ce"}	"0x4c9EDD5852cd905f086C759E8383e09bff1E68B3"
{"chainId":1,"vaultAddress":"0xbC35161043EE2D74816d421EfD6a45fDa73B050A"}	"0x8236a87084f8B84306f72007F36F2618A5634494"
{"chainId":1,"vaultAddress":"0x598513C77236Bd5821CCC7bc3E3a585F3FeC9fb1"}	"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599"
{"chainId":1,"vaultAddress":"0xA3Dd7035A104b6c3659570B9Be0AC4dfa79C7a57"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0xa52EF44448273EABA27C38C47D1Ed9BB28ae2ece"}	"0x8236a87084f8B84306f72007F36F2618A5634494"
{"chainId":1,"vaultAddress":"0x4516fD827048817618897115e659B4262F3e485e"}	"0x437cc33344a0B27A429f795ff6B469C72698B291"
{"chainId":1,"vaultAddress":"0xE5b9686c0cc4Be8a47eb4ed265d4203EA8232f94"}	"0xdAC17F958D2ee523a2206206994597C13D831ec7"
{"chainId":1,"vaultAddress":"0x777a7a579d7cCa0c909D1F55bE93dCBf872ACED6"}	"0xbf5495Efe5DB9ce00f80364C8B423567e58d2110"
{"chainId":1,"vaultAddress":"0xcAd0be6e135C3d2859EA0c872cCD510C962765b7"}	"0x2C537E5624e4af88A7ae4060C022609376C8D0EB"
{"chainId":1,"vaultAddress":"0x44A107DFf1E589f40b22bcBb3757BeCECEAd534e"}	"0xDD629E5241CbC5919847783e6C96B2De4754e438"
{"chainId":1,"vaultAddress":"0x056f3a2E41d2778D3a0c0714439c53af2987718E"}	"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf"
{"chainId":1,"vaultAddress":"0xd005125E525664feC9394CEE5466Da15262fFe01"}	"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599"
{"chainId":1,"vaultAddress":"0xB77e25555C2b3e6BCe5329D83eFD248534A907Aa"}	"0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a"
{"chainId":1,"vaultAddress":"0xFEDea1AF4A0FF4013aAb4782cd316De587621aF2"}	"0x4342B77fE3417Bcb09d0A4383301b0DC733C755B"
{"chainId":1,"vaultAddress":"0xD166D1b384edDD3631BC32c506d84672193D98aE"}	"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48"
{"chainId":1,"vaultAddress":"0x9e714434A1c94B842b75631a70E07d13f2575368"}	"0x18084fbA666a33d37592fA2633fD49a74DD93a88"
{"chainId":1,"vaultAddress":"0xFc323C1727853872A85098EA89a6882853B708dd"}	"0xc944E90C64B2c07662A292be6244BDf05Cda44a7"
{"chainId":1,"vaultAddress":"0x1987c2DCf5674Cf90bEceBAd502714c357ce126a"}	"0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c"
{"chainId":1,"vaultAddress":"0x9F6d1a62bf268Aa05a1218CFc89C69833D2d2a70"}	"0x437cc33344a0B27A429f795ff6B469C72698B291"
{"chainId":1,"vaultAddress":"0x07F9A54Dc5135B9878d6745E267625BF0E206840"}	"0xdC035D45d973E3EC169d2276DDab16f1e407384F"
{"chainId":1,"vaultAddress":"0x9Eb176EEF73Ef3dF0f61024a5675b40058fF705A"}	"0xB1F1ee126e9c96231Cc3d3fAD7C08b4cf873b1f1"
{"chainId":1,"vaultAddress":"0x1e548CfcE5FCF17247E024eF06d32A01841fF404"}	"0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD"
{"chainId":1,"vaultAddress":"0xdFD25B2304f4F08031b4125ee49ea2Df6aB8B19b"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
{"chainId":1,"vaultAddress":"0xaE4D563FC348e0FC3697Ed940b23a86779e095C8"}	"0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f"
{"chainId":1,"vaultAddress":"0xb4f7761C459D09f414e1190df275be3E24535750"}	"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"
